Price,Suburb,Rooms,Type,Method,Date,Postcode,Bedrooms,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Latitude,Longitude,Regionname,Propertycount,Rooms_winsorized,Landsize_winsorized,BuildingArea_winsorized,Car_Missing,distance_cbd_km
715000.0,Maidstone,3,House,S,3/09/2016,3012.0,3.0,1.0,1.0,576.0,,1970.0,Maribyrnong City Council,-37.7808,144.8678,Western Metropolitan,3873.0,3,576.0,,False,11.053624269272817
826000.0,Maidstone,4,House,S,3/09/2016,3012.0,4.0,2.0,2.0,308.0,185.0,2012.0,Maribyrnong City Council,-37.7833,144.8817,Western Metropolitan,3873.0,4,308.0,185.0,False,9.5046427936707
275000.0,Maidstone,2,Unit / Duplex,PI,3/12/2016,3012.0,2.0,1.0,1.0,1972.0,63.0,1960.0,Maribyrnong City Council,-37.7863,144.8769,Western Metropolitan,3873.0,2,1972.0,63.0,False,9.905886519997923
711000.0,Maidstone,2,House,S,3/12/2016,3012.0,2.0,1.0,0.0,163.0,69.0,1920.0,Maribyrnong City Council,-37.789,144.8813,Western Metropolitan,3873.0,2,163.0,69.0,False,9.352594350625008
640000.0,Maidstone,3,Townhouse,SP,3/12/2016,3012.0,3.0,2.0,2.0,214.0,,,Maribyrnong City Council,-37.7806,144.8714,Western Metropolitan,3873.0,3,214.0,,False,10.682474462918856
1200000.0,Maidstone,3,House,SP,4/02/2016,3012.0,3.0,1.0,1.0,589.0,,,Maribyrnong City Council,-37.7863,144.881,Western Metropolitan,3873.0,3,589.0,,False,9.471348114651528
927000.0,Maidstone,2,House,S,4/02/2016,3012.0,2.0,1.0,4.0,524.0,139.0,,Maribyrnong City Council,-37.779,144.8832,Western Metropolitan,3873.0,2,524.0,139.0,False,9.522636214842901
695000.0,Maidstone,3,Townhouse,SP,4/03/2017,3012.0,3.0,2.0,0.0,156.0,124.0,2012.0,Maribyrnong City Council,-37.7898,144.8722,Western Metropolitan,3873.0,3,156.0,124.0,True,10.305477725560864
880000.0,Maidstone,3,House,SP,4/03/2017,3012.0,3.0,1.0,1.0,586.0,,,Maribyrnong City Council,-37.786,144.871,Western Metropolitan,3873.0,3,586.0,,False,10.54339369241194
485000.0,Maidstone,2,Unit / Duplex,S,4/06/2016,3012.0,2.0,1.0,1.0,152.0,,,Maribyrnong City Council,-37.7844,144.8791,Western Metropolitan,3873.0,2,152.0,,False,9.737330064989928
490000.0,Maidstone,3,House,SP,4/06/2016,3012.0,3.0,1.0,2.0,306.0,91.0,1960.0,Maribyrnong City Council,-37.7838,144.8724,Western Metropolitan,3873.0,3,306.0,91.0,False,10.465162690718795
423000.0,Maidstone,2,House,S,6/08/2016,3012.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,3873.0,2,,,True,
725000.0,Maidstone,3,House,SP,7/11/2016,3012.0,3.0,1.0,2.0,305.0,,,Maribyrnong City Council,-37.7858,144.8834,Western Metropolitan,3873.0,3,305.0,,False,9.235386814979448
676500.0,Maidstone,3,House,S,8/10/2016,3012.0,3.0,2.0,1.0,250.0,,,Maribyrnong City Council,-37.7905,144.8762,Western Metropolitan,3873.0,3,250.0,,False,9.855910773736461
502000.0,Maidstone,2,House,SP,8/10/2016,3012.0,2.0,1.0,1.0,144.0,79.0,2005.0,Maribyrnong City Council,-37.7895,144.8667,Western Metropolitan,3873.0,2,144.0,79.0,False,10.906543313624056
721000.0,Maidstone,3,House,S,8/10/2016,3012.0,2.0,2.0,1.0,239.0,121.0,1955.0,Maribyrnong City Council,-37.7882,144.8784,Western Metropolitan,3873.0,3,239.0,121.0,False,9.686501345048152
1048000.0,Maidstone,4,House,S,10/09/2016,3012.0,3.0,2.0,1.0,647.0,,1920.0,Maribyrnong City Council,-37.79,144.8815,Western Metropolitan,3873.0,4,647.0,,False,9.30119228451884
520000.0,Maidstone,3,Unit / Duplex,PI,10/12/2016,3012.0,3.0,2.0,2.0,184.0,184.0,,Maribyrnong City Council,-37.7868,144.8772,Western Metropolitan,3873.0,3,184.0,184.0,False,9.857991520950637
1000000.0,Maidstone,2,House,SP,10/12/2016,3012.0,2.0,1.0,2.0,700.0,,,Maribyrnong City Council,-37.7861,144.8791,Western Metropolitan,3873.0,2,700.0,,False,9.679114356352283
580000.0,Maidstone,3,House,PI,10/12/2016,3012.0,3.0,1.0,2.0,278.0,,,Maribyrnong City Council,-37.7817,144.8685,Western Metropolitan,3873.0,3,278.0,,False,10.948589011364625
840000.0,Maidstone,3,House,S,10/12/2016,3012.0,3.0,1.0,1.0,584.0,81.0,1900.0,Maribyrnong City Council,-37.7885,144.8771,Western Metropolitan,3873.0,3,584.0,81.0,False,9.816312915367511
335000.0,Maidstone,2,Unit / Duplex,SP,11/02/2017,3012.0,2.0,1.0,0.0,0.0,,2009.0,Maribyrnong City Council,-37.7776,144.8723,Western Metropolitan,3873.0,2,0.0,,True,10.703216258871969
893000.0,Maidstone,3,House,S,12/11/2016,3012.0,3.0,1.0,0.0,528.0,,,Maribyrnong City Council,-37.779,144.8829,Western Metropolitan,3873.0,3,528.0,,True,9.55334494037686
832000.0,Maidstone,3,House,SP,12/11/2016,3012.0,3.0,1.0,2.0,300.0,125.0,1950.0,Maribyrnong City Council,-37.7896,144.8752,Western Metropolitan,3873.0,3,300.0,125.0,False,9.988229192199972
673000.0,Maidstone,3,House,SP,14/05/2016,3012.0,3.0,1.0,2.0,285.0,107.0,1910.0,Maribyrnong City Council,-37.7813,144.8678,Western Metropolitan,3873.0,3,285.0,107.0,False,11.036231591258797
728000.0,Maidstone,3,Townhouse,S,15/10/2016,3012.0,3.0,2.0,2.0,218.0,,,Maribyrnong City Council,-37.7895,144.8723,Western Metropolitan,3873.0,3,218.0,,False,10.302812049421185
741000.0,Maidstone,4,House,SP,15/10/2016,3012.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,3873.0,4,,,True,
600000.0,Maidstone,2,Townhouse,S,15/10/2016,3012.0,2.0,1.0,2.0,127.0,112.0,,Maribyrnong City Council,-37.7859,144.8787,Western Metropolitan,3873.0,2,127.0,112.0,False,9.728129881411924
695000.0,Maidstone,3,House,S,15/10/2016,3012.0,3.0,1.0,2.0,214.0,146.0,2007.0,Maribyrnong City Council,-37.7798,144.8661,Western Metropolitan,3873.0,3,214.0,146.0,False,11.267806977764693
935000.0,Maidstone,3,House,S,15/10/2016,3012.0,3.0,1.0,0.0,485.0,,,Maribyrnong City Council,-37.7905,144.8812,Western Metropolitan,3873.0,3,485.0,,True,9.318781886750054
349000.0,Maidstone,2,Unit / Duplex,PI,16/04/2016,3012.0,2.0,1.0,1.0,0.0,69.0,2011.0,Maribyrnong City Council,-37.7795,144.8729,Western Metropolitan,3873.0,2,0.0,69.0,False,10.566726960303301
672000.0,Maidstone,3,Townhouse,SP,17/09/2016,3012.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,3873.0,3,,,True,
672000.0,Maidstone,2,Townhouse,SP,17/09/2016,3012.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,3873.0,2,,,True,
555000.0,Maidstone,3,Townhouse,PI,17/09/2016,3012.0,3.0,1.0,2.0,210.0,121.0,2012.0,Maribyrnong City Council,-37.7869,144.8749,Western Metropolitan,3873.0,3,210.0,121.0,False,10.099767880376413
815000.0,Maidstone,3,House,S,17/09/2016,3012.0,3.0,1.0,2.0,0.0,,,Maribyrnong City Council,-37.781,144.8813,Western Metropolitan,3873.0,3,0.0,,False,9.635328841977753
352500.0,Maidstone,2,Unit / Duplex,S,18/03/2017,3012.0,2.0,1.0,1.0,15100.0,66.0,2012.0,Maribyrnong City Council,-37.7795,144.8729,Western Metropolitan,3873.0,2,3093.0,66.0,False,10.566726960303301
600000.0,Maidstone,2,House,S,18/06/2016,3012.0,2.0,1.0,1.0,194.0,,,Maribyrnong City Council,-37.787,144.8654,Western Metropolitan,3873.0,2,194.0,,False,11.113648844497705
690000.0,Maidstone,4,House,PI,18/06/2016,3012.0,3.0,2.0,1.0,270.0,,,Maribyrnong City Council,-37.7798,144.8659,Western Metropolitan,3873.0,4,270.0,,False,11.28884564608768
1350000.0,Maidstone,5,House,S,19/11/2016,3012.0,5.0,3.0,2.0,527.0,358.0,2009.0,Maribyrnong City Council,-37.7746,144.8727,Western Metropolitan,3873.0,5,527.0,358.0,False,10.786330600353736
930000.0,Maidstone,3,House,SP,19/11/2016,3012.0,3.0,1.0,2.0,492.0,,,Maribyrnong City Council,-37.7909,144.8777,Western Metropolitan,3873.0,3,492.0,,False,9.68360801826838
510000.0,Maidstone,2,Townhouse,SP,22/08/2016,3012.0,2.0,1.0,2.0,118.0,91.0,2014.0,Maribyrnong City Council,-37.787,144.8748,Western Metropolitan,3873.0,2,118.0,91.0,False,10.107347944142527
725500.0,Maidstone,3,House,SP,22/08/2016,3012.0,3.0,2.0,2.0,214.0,,,Maribyrnong City Council,-37.7831,144.8825,Western Metropolitan,3873.0,3,214.0,,False,9.428704073365289
746000.0,Maidstone,3,House,S,22/08/2016,3012.0,3.0,1.0,1.0,314.0,,1950.0,Maribyrnong City Council,-37.7877,144.8772,Western Metropolitan,3873.0,3,314.0,,False,9.829849237729544
360000.0,Maidstone,2,Unit / Duplex,PI,23/04/2016,3012.0,3.0,2.0,1.0,0.0,90.0,,Maribyrnong City Council,-37.7776,144.8723,Western Metropolitan,3873.0,2,0.0,90.0,False,10.703216258871969
765000.0,Maidstone,4,House,SP,24/09/2016,3012.0,4.0,1.0,2.0,672.0,,1955.0,Maribyrnong City Council,-37.7824,144.8704,Western Metropolitan,3873.0,4,672.0,,False,10.723999171719838
1060000.0,Maidstone,4,House,S,24/09/2016,3012.0,4.0,2.0,2.0,660.0,,,Maribyrnong City Council,-37.7905,144.8739,Western Metropolitan,3873.0,4,660.0,,False,10.10363875939439
820000.0,Maidstone,3,Townhouse,S,25/02/2017,3012.0,3.0,,0.0,,,,Maribyrnong City Council,,,Western Metropolitan,3873.0,3,,,True,
740000.0,Maidstone,3,House,S,25/02/2017,3012.0,3.0,1.0,2.0,333.0,,1950.0,Maribyrnong City Council,-37.7889,144.8787,Western Metropolitan,3873.0,3,333.0,,False,9.633313582951633
770000.0,Maidstone,2,House,S,25/02/2017,3012.0,2.0,1.0,1.0,329.0,,1955.0,Maribyrnong City Council,-37.7887,144.8788,Western Metropolitan,3873.0,2,329.0,,False,9.628621592474962
490000.0,Maidstone,3,House,SP,26/07/2016,3012.0,3.0,1.0,2.0,269.0,80.0,1960.0,Maribyrnong City Council,-37.7844,144.8665,Western Metropolitan,3873.0,3,269.0,80.0,False,11.07256393156936
657000.0,Maidstone,3,Townhouse,S,26/07/2016,3012.0,3.0,2.0,0.0,159.0,,,Maribyrnong City Council,-37.7846,144.87,Western Metropolitan,3873.0,3,159.0,,True,10.69365308113238
830000.0,Maidstone,2,House,S,27/11/2016,3012.0,2.0,1.0,2.0,318.0,,,Maribyrnong City Council,-37.7898,144.8817,Western Metropolitan,3873.0,2,318.0,,False,9.28571824796769
675000.0,Maidstone,4,House,S,28/05/2016,3012.0,4.0,1.0,1.0,595.0,80.0,1950.0,Maribyrnong City Council,-37.7817,144.868,Western Metropolitan,3873.0,4,595.0,80.0,False,11.00137645581302
865000.0,Maidstone,3,House,SP,28/08/2016,3012.0,3.0,1.0,3.0,381.0,121.0,1940.0,Maribyrnong City Council,-37.7874,144.8763,Western Metropolitan,3873.0,3,381.0,121.0,False,9.935065301022384
600000.0,Maidstone,2,Townhouse,S,28/08/2016,3012.0,2.0,2.0,0.0,145.0,112.0,2012.0,Maribyrnong City Council,-37.7801,144.869,Western Metropolitan,3873.0,2,145.0,112.0,True,10.952371384236406
773000.0,Maidstone,4,House,S,30/07/2016,3012.0,4.0,1.0,2.0,333.0,137.0,1970.0,Maribyrnong City Council,-37.7893,144.8818,Western Metropolitan,3873.0,4,333.0,137.0,False,9.29007894554457
905000.0,Maidstone,3,House,S,30/07/2016,3012.0,3.0,1.0,1.0,686.0,,,Maribyrnong City Council,-37.782,144.8828,Western Metropolitan,3873.0,3,686.0,,False,9.440142421819601
2500000.0,Malvern,3,House,S,3/09/2016,3144.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,3,,,True,
3850000.0,Malvern,4,House,PI,3/09/2016,3144.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,4,,,True,
2660000.0,Malvern,2,Unit / Duplex,S,3/12/2016,3144.0,2.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,2,,,True,
570500.0,Malvern,2,Unit / Duplex,S,4/03/2017,3144.0,2.0,1.0,0.0,0.0,,,Stonnington City Council,-37.8597,145.0318,Southern Metropolitan,4675.0,2,0.0,,True,9.342883468872603
1350000.0,Malvern,2,Unit / Duplex,VB,4/03/2017,3144.0,2.0,2.0,2.0,0.0,,,Stonnington City Council,-37.8638,145.0379,Southern Metropolitan,4675.0,2,0.0,,False,10.158694163672036
2050000.0,Malvern,3,House,S,4/06/2016,3144.0,2.0,2.0,0.0,231.0,180.0,1890.0,Stonnington City Council,-37.8607,145.0373,Southern Metropolitan,4675.0,3,231.0,180.0,True,9.912859284911061
2300000.0,Malvern,4,House,S,4/06/2016,3144.0,4.0,2.0,2.0,599.0,,1977.0,Stonnington City Council,-37.8493,145.0395,Southern Metropolitan,4675.0,4,599.0,,False,9.506664522675866
3460000.0,Malvern,4,House,S,4/06/2016,3144.0,4.0,2.0,2.0,502.0,309.0,2016.0,Stonnington City Council,-37.8515,145.0324,Southern Metropolitan,4675.0,4,502.0,309.0,False,8.919563617101728
2400000.0,Malvern,4,House,VB,6/08/2016,3144.0,4.0,2.0,2.0,586.0,195.0,1890.0,Stonnington City Council,-37.866,145.039,Southern Metropolitan,4675.0,4,586.0,195.0,False,10.398012440244065
569000.0,Malvern,2,Unit / Duplex,S,7/05/2016,3144.0,2.0,1.0,2.0,0.0,,1970.0,Stonnington City Council,-37.854,145.041,Southern Metropolitan,4675.0,2,0.0,,False,9.890574835934759
2025000.0,Malvern,3,House,VB,7/05/2016,3144.0,3.0,2.0,2.0,396.0,105.0,1910.0,Stonnington City Council,-37.8562,145.0373,Southern Metropolitan,4675.0,3,396.0,105.0,False,9.650895624534309
611000.0,Malvern,2,Unit / Duplex,SP,8/10/2016,3144.0,2.0,1.0,1.0,0.0,68.0,2008.0,Stonnington City Council,-37.8515,145.0372,Southern Metropolitan,4675.0,2,0.0,68.0,False,9.388027631275582
1020000.0,Malvern,2,Unit / Duplex,S,10/12/2016,3144.0,2.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,2,,,True,
1611000.0,Malvern,2,House,S,12/11/2016,3144.0,2.0,1.0,2.0,277.0,,,Stonnington City Council,-37.8586,145.0375,Southern Metropolitan,4675.0,2,277.0,,False,9.807200612859747
3800000.0,Malvern,4,House,S,13/08/2016,3144.0,4.0,3.0,2.0,587.0,392.0,2016.0,Stonnington City Council,-37.8613,145.0393,Southern Metropolitan,4675.0,4,587.0,392.0,False,10.13567105381868
780000.0,Malvern,2,House,VB,14/05/2016,3144.0,2.0,0.0,0.0,0.0,,,Stonnington City Council,-37.8502,145.0418,Southern Metropolitan,4675.0,2,0.0,,False,9.780073006660334
4700000.0,Malvern,4,House,S,14/05/2016,3144.0,4.0,3.0,2.0,879.0,,,Stonnington City Council,-37.8527,145.0301,Southern Metropolitan,4675.0,4,879.0,,False,8.765224578932475
2415000.0,Malvern,3,House,S,15/10/2016,3144.0,3.0,1.0,3.0,696.0,128.0,1910.0,Stonnington City Council,-37.8462,145.0386,Southern Metropolitan,4675.0,3,696.0,128.0,False,9.271523891345069
566000.0,Malvern,2,Unit / Duplex,SP,15/10/2016,3144.0,2.0,1.0,1.0,0.0,80.0,1970.0,Stonnington City Council,-37.8633,145.0338,Southern Metropolitan,4675.0,2,0.0,80.0,False,9.753716564447252
1155000.0,Malvern,2,Unit / Duplex,S,17/09/2016,3144.0,2.0,2.0,2.0,0.0,,2002.0,Stonnington City Council,-37.851,145.03,Southern Metropolitan,4675.0,2,0.0,,False,8.660402167732732
3010000.0,Malvern,3,House,S,18/03/2017,3144.0,3.0,3.0,4.0,283.0,,,Stonnington City Council,-37.858,145.0351,Southern Metropolitan,4675.0,3,283.0,,False,9.545843819081131
650000.0,Malvern,2,Unit / Duplex,VB,18/06/2016,3144.0,2.0,2.0,1.0,0.0,,,Stonnington City Council,-37.8514,145.0361,Southern Metropolitan,4675.0,2,0.0,,False,9.27484992210637
3400000.0,Malvern,5,House,SP,18/06/2016,3144.0,4.0,3.0,0.0,807.0,339.0,1920.0,Stonnington City Council,-37.8684,145.035,Southern Metropolitan,4675.0,5,807.0,339.0,True,10.198312845143283
2355000.0,Malvern,3,House,S,18/06/2016,3144.0,3.0,2.0,4.0,471.0,235.0,1985.0,Stonnington City Council,-37.851,145.0316,Southern Metropolitan,4675.0,3,471.0,235.0,False,8.814968678458783
4240000.0,Malvern,5,House,S,19/11/2016,3144.0,5.0,3.0,3.0,580.0,320.0,1890.0,Stonnington City Council,-37.8653,145.0304,Southern Metropolitan,4675.0,5,580.0,320.0,False,9.583960694852795
2605000.0,Malvern,1,House,S,22/08/2016,3144.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,1,,,True,
1326000.0,Malvern,2,House,S,22/08/2016,3144.0,2.0,1.0,0.0,254.0,100.0,1900.0,Stonnington City Council,-37.8674,145.0355,Southern Metropolitan,4675.0,2,254.0,100.0,True,10.175104672948388
4525000.0,Malvern,4,House,PI,22/08/2016,3144.0,4.0,4.0,2.0,716.0,,1925.0,Stonnington City Council,-37.8469,145.0377,Southern Metropolitan,4675.0,4,716.0,,False,9.212531082506269
660000.0,Malvern,2,Unit / Duplex,S,24/09/2016,3144.0,2.0,1.0,1.0,0.0,,,Stonnington City Council,-37.852,145.0343,Southern Metropolitan,4675.0,2,0.0,,False,9.13085227319432
1617000.0,Malvern,4,House,S,24/09/2016,3144.0,2.0,1.0,0.0,337.0,,,Stonnington City Council,-37.8575,145.0392,Southern Metropolitan,4675.0,4,337.0,,False,9.905829428698219
1965000.0,Malvern,4,House,SP,25/02/2017,3144.0,4.0,2.0,1.0,300.0,185.0,1890.0,Stonnington City Council,-37.8638,145.0298,Southern Metropolitan,4675.0,4,300.0,185.0,False,9.429524475328138
2325000.0,Malvern,3,House,PI,25/02/2017,3144.0,3.0,2.0,2.0,347.0,,,Stonnington City Council,-37.8602,145.0399,Southern Metropolitan,4675.0,3,347.0,,False,10.127177906146379
3470000.0,Malvern,4,House,S,25/02/2017,3144.0,4.0,3.0,2.0,585.0,248.0,1915.0,Stonnington City Council,-37.868,145.038,Southern Metropolitan,4675.0,4,585.0,248.0,False,10.437426894187139
740000.0,Malvern,2,Unit / Duplex,S,25/02/2017,3144.0,2.0,1.0,1.0,0.0,91.0,1967.0,Stonnington City Council,-37.8597,145.0322,Southern Metropolitan,4675.0,2,0.0,91.0,False,9.379582956973268
5075000.0,Malvern,4,House,S,25/02/2017,3144.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,4,,,True,
2325000.0,Malvern,5,House,S,25/02/2017,3144.0,5.0,3.0,2.0,501.0,233.0,2006.0,Stonnington City Council,-37.8631,145.0353,Southern Metropolitan,4675.0,5,501.0,233.0,False,9.876978212570405
1970000.0,Malvern,3,House,S,27/06/2016,3144.0,3.0,2.0,1.0,246.0,106.0,1910.0,Stonnington City Council,-37.871,145.0364,Southern Metropolitan,4675.0,3,246.0,106.0,False,10.498570530980443
405000.0,Malvern,1,Unit / Duplex,S,27/06/2016,3144.0,1.0,1.0,1.0,0.0,,,Stonnington City Council,-37.8637,145.0373,Southern Metropolitan,4675.0,1,0.0,,False,10.097458274254405
640000.0,Malvern,2,Unit / Duplex,PI,27/11/2016,3144.0,2.0,2.0,1.0,0.0,,,Stonnington City Council,-37.8514,145.0361,Southern Metropolitan,4675.0,2,0.0,,False,9.27484992210637
1395000.0,Malvern,4,House,S,27/11/2016,3144.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,4,,,True,
1000000.0,Malvern,3,Unit / Duplex,VB,28/05/2016,3144.0,3.0,2.0,1.0,176.0,,,Stonnington City Council,-37.8563,145.0369,Southern Metropolitan,4675.0,3,176.0,,False,9.618257598534756
584000.0,Malvern,2,Unit / Duplex,S,28/08/2016,3144.0,2.0,1.0,0.0,0.0,74.0,1971.0,Stonnington City Council,-37.854,145.041,Southern Metropolitan,4675.0,2,0.0,74.0,True,9.890574835934759
420000.0,Malvern,1,Unit / Duplex,SP,28/08/2016,3144.0,1.0,1.0,3.0,0.0,,,Stonnington City Council,-37.8633,145.0336,Southern Metropolitan,4675.0,1,0.0,,False,9.73565899529368
670000.0,Malvern,2,Unit / Duplex,VB,30/07/2016,3144.0,2.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,4675.0,2,,,True,
2300000.0,Malvern,3,House,S,30/07/2016,3144.0,3.0,2.0,2.0,313.0,,1920.0,Stonnington City Council,-37.8603,145.0322,Southern Metropolitan,4675.0,3,313.0,,False,9.417155934055799
1490000.0,Malvern East,3,House,S,3/09/2016,3145.0,3.0,1.0,1.0,322.0,137.0,1910.0,Stonnington City Council,-37.8726,145.0396,Southern Metropolitan,8801.0,3,322.0,137.0,False,10.887539752559134
1300000.0,Malvern East,4,House,S,3/09/2016,3145.0,3.0,2.0,2.0,644.0,,,Stonnington City Council,-37.8747,145.0836,Southern Metropolitan,8801.0,4,644.0,,False,15.145693822140478
1675000.0,Malvern East,4,House,PI,3/09/2016,3145.0,3.0,2.0,4.0,727.0,,,Stonnington City Council,-37.8779,145.0651,Southern Metropolitan,8801.0,4,727.0,,False,13.541013167848181
980000.0,Malvern East,3,Unit / Duplex,S,3/12/2016,3145.0,3.0,1.0,2.0,317.0,,1940.0,Stonnington City Council,-37.8832,145.0779,Southern Metropolitan,8801.0,3,317.0,,False,15.057483549412618
2055000.0,Malvern East,4,House,S,3/12/2016,3145.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,8801.0,4,,,True,
2400000.0,Malvern East,4,House,VB,3/12/2016,3145.0,4.0,2.0,2.0,758.0,,,Stonnington City Council,-37.8757,145.0518,Southern Metropolitan,8801.0,4,758.0,,False,12.179645437914768
2355000.0,Malvern East,4,House,S,3/12/2016,3145.0,4.0,2.0,3.0,0.0,223.0,1915.0,Stonnington City Council,-37.8755,145.0523,Southern Metropolitan,8801.0,4,0.0,223.0,False,12.212181651563883
1036000.0,Malvern East,2,House,S,3/12/2016,3145.0,2.0,1.0,0.0,310.0,102.0,1910.0,Stonnington City Council,-37.8717,145.0399,Southern Metropolitan,8801.0,2,310.0,102.0,True,10.852755815208278
1301000.0,Malvern East,4,House,PI,3/12/2016,3145.0,4.0,3.0,2.0,611.0,,,Stonnington City Council,-37.8724,145.0628,Southern Metropolitan,8801.0,4,611.0,,False,13.002696605943903
2273000.0,Malvern East,3,House,S,3/12/2016,3145.0,3.0,3.0,0.0,376.0,254.0,1930.0,Stonnington City Council,-37.8727,145.0458,Southern Metropolitan,8801.0,3,376.0,254.0,True,11.444312080154473
2350000.0,Malvern East,5,House,PI,3/12/2016,3145.0,5.0,2.0,2.0,567.0,327.0,1915.0,Stonnington City Council,-37.8786,145.0495,Southern Metropolitan,8801.0,5,567.0,327.0,False,12.164497517846986
1215000.0,Malvern East,4,House,PI,4/03/2017,3145.0,4.0,2.0,2.0,207.0,,,Stonnington City Council,-37.8845,145.072,Southern Metropolitan,8801.0,4,207.0,,False,14.582278264586304
447000.0,Malvern East,2,Unit / Duplex,S,4/03/2017,3145.0,2.0,1.0,1.0,0.0,,1990.0,Stonnington City Council,-37.8769,145.0471,Southern Metropolitan,8801.0,2,0.0,,False,11.838233094085934
866000.0,Malvern East,2,Unit / Duplex,S,4/03/2017,3145.0,2.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,8801.0,2,,,True,
2200000.0,Malvern East,4,House,VB,4/03/2017,3145.0,4.0,3.0,2.0,567.0,215.0,1920.0,Stonnington City Council,-37.8742,145.0614,Southern Metropolitan,8801.0,4,567.0,215.0,False,12.974417739400643
790000.0,Malvern East,2,Unit / Duplex,S,4/03/2017,3145.0,2.0,1.0,2.0,196.0,109.0,1970.0,Stonnington City Council,-37.8796,145.0876,Southern Metropolitan,8801.0,2,196.0,109.0,False,15.791922926577485
2250000.0,Malvern East,4,House,S,4/03/2017,3145.0,4.0,1.0,2.0,720.0,,,Stonnington City Council,-37.8753,145.0532,Southern Metropolitan,8801.0,4,720.0,,False,12.281377866594294
587000.0,Malvern East,2,Unit / Duplex,S,4/03/2017,3145.0,2.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,8801.0,2,,,True,
1185000.0,Malvern East,4,House,S,4/06/2016,3145.0,3.0,2.0,2.0,797.0,,1950.0,Stonnington City Council,-37.8783,145.0869,Southern Metropolitan,8801.0,4,797.0,,False,15.655417718658656
1550000.0,Malvern East,4,House,PI,4/06/2016,3145.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,8801.0,4,,,True,
1837000.0,Malvern East,3,House,S,6/08/2016,3145.0,4.0,2.0,0.0,769.0,196.0,1920.0,Stonnington City Council,-37.8799,145.0552,Southern Metropolitan,8801.0,3,769.0,196.0,True,12.75819215751163
1105000.0,Malvern East,3,House,S,6/08/2016,3145.0,3.0,2.0,2.0,331.0,,,Stonnington City Council,-37.877,145.067,Southern Metropolitan,8801.0,3,331.0,,False,13.666404921127867
2360000.0,Malvern East,4,House,S,7/05/2016,3145.0,3.0,,0.0,,,,Stonnington City Council,,,Southern Metropolitan,8801.0,4,,,True,
1253000.0,Malvern East,3,Townhouse,S,7/05/2016,3145.0,3.0,2.0,1.0,216.0,135.0,1994.0,Stonnington City Council,-37.866,145.0549,Southern Metropolitan,8801.0,3,216.0,135.0,False,11.886488566330353
1505000.0,Malvern East,3,House,SP,7/11/2016,3145.0,3.0,2.0,1.0,647.0,,,Stonnington City Council,-37.8822,145.0677,Southern Metropolitan,8801.0,3,647.0,,False,14.043331674097594
