isFraud,TransactionAmt,OperatingSystemVersion,BrowserVersion,ProductCode,CardNetwork,CardType,EmailDomainPayer,EmailDomainReceiver,OperatingSystemName,BrowserName
0,200.0,10.2,10.0,R,american express,credit,yahoo.com,yahoo.com,iOS,mobile safari
0,19.006,,15.0,C,mastercard,debit,hotmail.com,hotmail.com,,edge
0,50.0,10,57.0,H,mastercard,credit,yahoo.com,,Windows,firefox
0,59.816,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,25.0,7,63.0,H,visa,credit,gmail.com,gmail.com,Windows,chrome
0,600.0,10,63.0,R,mastercard,credit,gmail.com,gmail.com,Windows,chrome
0,300.0,10,11.0,H,visa,credit,gmail.com,gmail.com,Windows,ie
0,250.0,10.12,56.0,R,visa,credit,yahoo.com,gmail.com,Mac OS X,firefox
0,300.0,10,11.0,H,visa,credit,gmail.com,gmail.com,Windows,ie
0,150.0,10.11,,R,american express,credit,gmail.com,aol.com,Mac OS X,safari generic
0,100.0,7,63.0,H,visa,debit,gmail.com,yahoo.com,Windows,chrome
0,17.723,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,300.0,10,11.0,H,visa,credit,gmail.com,gmail.com,Windows,ie
0,85.0,10.12,63.0,H,visa,credit,gmail.com,anonymous.com,Mac OS X,chrome
0,20.0,11.1,11.0,H,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,200.0,,,R,american express,credit,cox.net,yahoo.es,,
0,25.0,10,63.0,H,visa,credit,hotmail.com,hotmail.com,Windows,chrome
0,60.0,7,11.0,H,visa,credit,optonline.net,,Windows,ie
0,150.0,7,63.0,R,american express,credit,yahoo.com,yahoo.com,Windows,chrome
0,200.0,10.11,,R,american express,credit,anonymous.com,me.com,Mac OS X,safari generic
0,150.0,11.1,11.0,R,visa,debit,yahoo.com,yahoo.com,iOS,mobile safari
0,55.968,,57.0,C,visa,debit,gmail.com,gmail.com,,firefox
0,100.0,10,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,250.0,10.13,,R,visa,credit,comcast.net,gmail.com,Mac OS X,safari generic
0,250.0,7,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,7,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,25.0,7,63.0,H,visa,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,8.1,57.0,R,visa,credit,gmail.com,gmail.com,Windows,firefox
0,300.0,10,63.0,R,visa,debit,yahoo.com,anonymous.com,Windows,chrome
0,15.0,7,63.0,H,visa,debit,gmail.com,gmail.com,Windows,chrome
0,200.0,7,63.0,R,american express,credit,anonymous.com,yahoo.com,Windows,chrome
0,25.885,,10.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,50.0,6.0,6.2,H,visa,debit,yahoo.com,yahoo.com,Android,samsung browser
0,139.774,,57.0,C,visa,debit,hotmail.com,hotmail.com,,firefox
0,200.0,7,63.0,R,american express,credit,anonymous.com,yahoo.com,Windows,chrome
0,50.0,6.0,6.2,H,visa,debit,yahoo.com,yahoo.com,Android,samsung browser
0,5.0,10,15.0,S,visa,debit,,gmail.com,Windows,edge
0,10.086,,62.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,20.0,10,63.0,H,visa,debit,aol.com,gmail.com,Windows,chrome
0,50.0,9.3,,R,visa,credit,hotmail.com,anonymous.com,iOS,mobile safari generic
0,250.0,8.1,63.0,R,visa,credit,gmail.com,gmail.com,Android,chrome
0,100.0,,11.0,R,visa,credit,comcast.net,comcast.net,,ie
0,10.086,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,200.0,7,63.0,R,american express,credit,anonymous.com,yahoo.com,Windows,chrome
0,50.0,,,H,visa,debit,gmail.com,,,safari generic
0,25.0,11.2,,H,american express,credit,gmail.com,gmail.com,iOS,mobile safari generic
0,400.0,10,63.0,R,visa,credit,anonymous.com,hotmail.com,Windows,chrome
0,100.0,11.1,11.0,R,visa,credit,aol.com,aol.com,iOS,mobile safari
0,150.0,10,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,400.0,10,63.0,R,visa,credit,anonymous.com,hotmail.com,Windows,chrome
0,400.0,10,63.0,R,american express,credit,anonymous.com,hotmail.com,Windows,chrome
0,400.0,10,63.0,R,american express,credit,anonymous.com,hotmail.com,Windows,chrome
0,30.0,8.1,63.0,H,visa,credit,hotmail.com,,Android,chrome
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,200.0,10.13,63.0,R,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,200.0,7,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
1,76.023,,,C,visa,credit,yahoo.com,yahoo.com,,edge
0,50.0,10,63.0,H,visa,debit,comcast.net,juno.com,Windows,chrome
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,40.0,10,63.0,H,visa,credit,gmail.com,,Windows,chrome
1,76.023,,,C,visa,debit,yahoo.com,yahoo.com,,edge
0,150.0,,11.0,R,visa,debit,cox.net,cox.net,,ie
0,50.0,7,11.0,H,visa,credit,gmail.com,gmail.com,Windows,ie
0,150.0,10,63.0,R,mastercard,credit,gmail.com,anonymous.com,Windows,chrome
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,200.0,7,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
1,76.023,,,C,visa,credit,yahoo.com,yahoo.com,,edge
0,100.0,10.10,62.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
0,26.118,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,50.0,10.3,10.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,7.579,,62.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
1,250.0,7,63.0,H,visa,credit,gmail.com,gmail.com,Windows,chrome
1,76.023,,,C,mastercard,debit,yahoo.com,yahoo.com,,edge
0,30.0,10,15.0,H,visa,debit,yahoo.com,,Windows,edge
0,200.0,10.13,63.0,R,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,50.0,10,63.0,H,mastercard,debit,gmail.com,yahoo.com,Windows,chrome
0,50.0,10.3,10.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,500.0,7,63.0,R,american express,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,8.1,63.0,R,visa,credit,anonymous.com,gmail.com,Windows,chrome
0,500.0,7,63.0,R,american express,credit,gmail.com,gmail.com,Windows,chrome
0,500.0,7,63.0,R,american express,credit,gmail.com,gmail.com,Windows,chrome
0,50.0,10,57.0,H,mastercard,credit,rocketmail.com,,Windows,firefox
0,20.522,,10.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,50.0,10,63.0,H,visa,credit,gmail.com,,Windows,chrome
0,200.0,8.1,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,500.0,7,63.0,R,american express,credit,gmail.com,gmail.com,Windows,chrome
0,75.0,,11.0,R,visa,debit,hotmail.com,gmail.com,,ie
1,76.023,,,C,mastercard,credit,yahoo.com,yahoo.com,,edge
0,100.0,10,11.0,R,visa,credit,gmail.com,gmail.com,Windows,ie
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,100.0,7.1,,R,visa,debit,gmail.com,yahoo.com,Android,samsung
0,100.0,10.13,63.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
1,76.023,,,C,mastercard,credit,yahoo.com,yahoo.com,,edge
0,200.0,8.1,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,200.0,,,R,visa,credit,sbcglobal.net,hotmail.com,,
0,150.0,,63.0,R,american express,credit,anonymous.com,yahoo.com,,chrome
1,76.023,,,C,visa,debit,yahoo.com,yahoo.com,,edge
0,30.0,10,62.0,H,visa,credit,gmail.com,gmail.com,Windows,chrome
0,75.0,10,63.0,H,mastercard,debit,gmail.com,gmail.com,Windows,chrome
0,150.0,,63.0,R,american express,credit,anonymous.com,yahoo.com,,chrome
0,31.132,,10.0,C,mastercard,debit,hotmail.com,hotmail.com,,mobile safari
0,500.0,10.11,62.0,R,visa,credit,gmail.com,anonymous.com,Mac OS X,chrome
0,6.0,,61.0,S,visa,debit,,gmail.com,Android,chrome
0,100.0,10,63.0,R,visa,credit,verizon.net,hotmail.com,Windows,chrome
0,7.579,,62.0,C,mastercard,debit,hotmail.com,hotmail.com,,chrome
0,100.0,10,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,50.0,10.3,10.0,H,visa,debit,gmail.com,,iOS,mobile safari
0,6.0,,61.0,S,visa,debit,,,Android,chrome
0,100.0,10,16.0,R,visa,credit,juno.com,juno.com,Windows,edge
0,31.482,,63.0,C,visa,credit,,,,chrome
0,150.0,11.1,11.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,66.928,,57.0,C,mastercard,credit,gmail.com,gmail.com,,firefox
0,100.0,7,63.0,H,visa,credit,aol.com,aol.com,Windows,chrome
0,75.0,6.0,6.2,R,visa,credit,yahoo.com,aol.com,Android,samsung browser
0,200.0,8.1,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,125.0,10,62.0,R,visa,debit,gmail.com,gmail.com,Windows,chrome
0,50.0,11.1,11.0,R,mastercard,debit,icloud.com,icloud.com,iOS,mobile safari
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,500.0,7,63.0,R,american express,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,,,R,american express,credit,anonymous.com,anonymous.com,,
0,200.0,,11.0,R,visa,debit,gmail.com,gmail.com,,ie
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
1,76.023,,,C,visa,credit,yahoo.com,yahoo.com,,edge
0,25.0,11.2,11.0,H,visa,debit,gmail.com,yahoo.com,iOS,mobile safari
0,125.0,7,11.0,R,mastercard,debit,anonymous.com,anonymous.com,Windows,ie
0,50.0,7,11.0,R,mastercard,debit,comcast.net,comcast.net,Windows,ie
0,100.0,10.12,,R,visa,debit,aol.com,aol.com,Mac OS X,safari generic
0,75.0,6.0,6.2,R,visa,credit,yahoo.com,aol.com,Android,samsung browser
0,29.616,,63.0,C,visa,debit,yahoo.com,yahoo.com,,chrome
0,90.482,,63.0,C,mastercard,debit,anonymous.com,anonymous.com,,chrome
0,50.0,7,63.0,R,visa,credit,gmail.com,yahoo.com,Windows,chrome
0,25.885,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.0,10.3,10.0,H,visa,credit,yahoo.com,,iOS,mobile safari
1,76.023,,,C,mastercard,credit,yahoo.com,yahoo.com,,edge
0,15.158,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,50.0,10,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,100.0,10.11,,R,mastercard,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,50.0,7,63.0,H,mastercard,debit,gmail.com,gmail.com,Windows,chrome
0,42.559,,63.0,C,visa,credit,anonymous.com,anonymous.com,,chrome
0,600.0,7,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,25.885,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,25.0,11.0,11.0,H,visa,debit,icloud.com,icloud.com,iOS,mobile safari
0,137.821,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,13.059,,55.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
0,600.0,7,63.0,R,american express,credit,anonymous.com,anonymous.com,Windows,chrome
0,350.0,7,11.0,R,visa,credit,aol.com,aol.com,Windows,ie
0,100.0,7,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,150.0,11.1,,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari generic
0,75.0,7,11.0,R,visa,credit,gmail.com,gmail.com,Windows,ie
0,50.0,10.11,,H,visa,credit,anonymous.com,gmail.com,Mac OS X,safari generic
0,6.122,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,30.0,10.12,63.0,H,mastercard,debit,gmail.com,anonymous.com,Mac OS X,chrome
0,200.0,10.11,63.0,R,visa,debit,anonymous.com,gmail.com,Mac OS X,chrome
0,100.0,11.2,11.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,100.0,10,57.0,H,visa,credit,anonymous.com,anonymous.com,Windows,firefox
0,30.782,,10.0,C,visa,debit,hotmail.com,hotmail.com,,mobile safari
0,74.915,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,100.0,10,63.0,R,visa,credit,aol.com,aol.com,Windows,chrome
0,150.0,10.11,57.0,R,visa,credit,anonymous.com,anonymous.com,Mac OS X,firefox
0,100.0,10.12,,R,visa,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,25.0,10,63.0,H,visa,credit,live.com,ymail.com,Windows,chrome
0,43.783,,,C,mastercard,debit,hotmail.com,hotmail.com,,
0,75.0,10.12,,H,visa,credit,yahoo.com,yahoo.com,Mac OS X,safari generic
0,75.0,8.1,63.0,R,visa,debit,gmail.com,gmail.com,Android,chrome
0,50.721,,,C,visa,debit,yahoo.com,yahoo.com,,safari generic
0,150.0,10.9,,R,visa,debit,anonymous.com,anonymous.com,Mac OS X,safari generic
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,100.0,10.10,57.0,R,mastercard,credit,sbcglobal.net,sbcglobal.net,Mac OS X,firefox
0,100.0,10.10,,R,visa,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,100.0,11.2,11.0,R,mastercard,credit,gmail.com,anonymous.com,iOS,mobile safari
0,7.0,,63.0,S,visa,debit,,gmail.com,Linux,chrome
0,50.0,11.1,11.0,H,visa,debit,gmail.com,anonymous.com,iOS,mobile safari
0,25.0,10.10,,H,visa,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,300.0,10,11.0,R,american express,credit,yahoo.com,aol.com,Windows,ie
0,25.0,11.2,11.0,H,visa,debit,gmail.com,,iOS,mobile safari
0,25.0,10,63.0,H,visa,credit,gmail.com,aol.com,Windows,chrome
0,100.0,10,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,75.0,11.2,11.0,R,visa,debit,yahoo.com,gmail.com,iOS,mobile safari
0,500.0,10.3,10.0,R,mastercard,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,100.0,11.1,11.0,R,mastercard,debit,anonymous.com,anonymous.com,iOS,mobile safari
0,50.0,10.6,49.0,H,visa,debit,sbcglobal.net,gmail.com,Mac OS X,chrome
1,12.709,,,C,mastercard,debit,hotmail.com,hotmail.com,,other
0,75.0,10.3,10.0,R,mastercard,credit,gmail.com,gmail.com,iOS,mobile safari
0,25.0,10.11,63.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
0,25.0,7,11.0,R,mastercard,credit,gmail.com,gmail.com,Windows,ie
0,50.0,7,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,25.0,7.0,63.0,H,visa,debit,gmail.com,yahoo.com,Android,chrome
0,100.0,10,16.0,R,mastercard,debit,gmail.com,gmail.com,Windows,edge
0,16.409,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,75.0,10.3,10.0,R,visa,credit,gmail.com,gmail.com,iOS,mobile safari
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,100.0,9.3,9.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,100.0,10,13.0,R,visa,debit,gmail.com,gmail.com,Windows,edge
0,22.387,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,45.0,10.10,61.0,H,visa,debit,gmail.com,aol.com,Mac OS X,chrome
0,100.0,7,61.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,10.12,,R,mastercard,credit,att.net,gmail.com,Mac OS X,safari generic
0,75.0,10.7,49.0,H,visa,credit,gmail.com,gmail.com,Mac OS X,chrome
0,250.0,10.12,,R,american express,credit,bellsouth.net,bellsouth.net,Mac OS X,safari generic
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,225.0,11.1,11.0,R,visa,debit,comcast.net,bellsouth.net,iOS,mobile safari
0,50.0,10,57.0,H,mastercard,credit,gmail.com,gmail.com,Windows,firefox
0,100.0,10,63.0,R,mastercard,credit,outlook.com,hotmail.com,Windows,chrome
0,25.0,7.0,63.0,H,visa,debit,yahoo.com,gmail.com,Android,chrome
0,250.0,11.1,11.0,R,mastercard,credit,yahoo.com,anonymous.com,iOS,mobile safari
0,100.0,11.1,11.0,H,mastercard,debit,yahoo.com,,iOS,mobile safari
0,11.077,,57.0,C,visa,credit,gmail.com,gmail.com,,firefox
0,75.0,10,15.0,H,visa,credit,anonymous.com,,Windows,edge
0,88.245,,57.0,C,mastercard,debit,gmail.com,gmail.com,,firefox
0,50.0,8.1,63.0,H,visa,debit,gmail.com,gmail.com,Windows,chrome
0,50.0,7,63.0,H,visa,credit,yahoo.com,yahoo.com,Windows,chrome
0,41.859,,63.0,C,visa,debit,gmail.com,gmail.com,,chrome
0,50.88,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,15.0,10,63.0,H,visa,debit,comcast.net,comcast.net,Windows,chrome
0,50.986,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,125.0,8,63.0,R,visa,debit,verizon.net,sbcglobal.net,Windows,chrome
1,75.498,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,150.0,10.12,,R,mastercard,credit,yahoo.com,anonymous.com,Mac OS X,safari generic
0,100.0,10,15.0,H,visa,credit,yahoo.com,hotmail.com,Windows,edge
0,50.0,11.2,11.0,H,visa,debit,yahoo.com,icloud.com,iOS,mobile safari
0,25.0,11.1,11.0,H,mastercard,debit,sbcglobal.net,sbcglobal.net,iOS,mobile safari
0,100.0,10,15.0,H,visa,credit,yahoo.com,hotmail.com,Windows,edge
0,150.0,11.1,11.0,R,discover,credit,gmail.com,gmail.com,iOS,mobile safari
0,1000.0,10,63.0,R,visa,credit,anonymous.com,anonymous.com,Windows,chrome
0,13.118,,55.0,C,mastercard,debit,gmail.com,gmail.com,,chrome
1,75.498,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,50.0,11.2,11.0,R,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,300.0,7,11.0,R,american express,credit,anonymous.com,anonymous.com,Windows,ie
0,150.0,10,63.0,R,visa,credit,comcast.net,hotmail.com,Windows,chrome
0,151.872,,6.2,C,visa,debit,gmail.com,gmail.com,,samsung browser
1,300.0,11.2,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,300.0,7,11.0,R,american express,credit,anonymous.com,anonymous.com,Windows,ie
0,100.0,10.10,,R,mastercard,credit,yahoo.com,yahoo.com,Mac OS X,safari generic
0,200.0,11.1,11.0,R,mastercard,credit,gmail.com,windstream.net,iOS,mobile safari
0,100.0,7,63.0,R,visa,debit,msn.com,outlook.com,Windows,chrome
0,100.0,7,63.0,R,visa,debit,msn.com,outlook.com,Windows,chrome
0,150.0,11.1,11.0,R,mastercard,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,100.0,7,63.0,R,visa,debit,msn.com,outlook.com,Windows,chrome
0,200.0,10,63.0,R,visa,credit,aol.com,aol.com,Windows,chrome
0,100.0,10.3,10.0,R,mastercard,credit,gmail.com,gmail.com,iOS,mobile safari
0,150.0,11.1,11.0,R,mastercard,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,100.0,10,62.0,R,mastercard,credit,gmail.com,gmail.com,Windows,chrome
0,150.0,11.1,11.0,R,visa,debit,anonymous.com,anonymous.com,iOS,mobile safari
0,50.0,7,63.0,H,visa,debit,anonymous.com,anonymous.com,Windows,chrome
0,25.0,10,63.0,H,visa,credit,yahoo.com,icloud.com,Windows,chrome
0,100.0,7,63.0,R,visa,debit,msn.com,outlook.com,Windows,chrome
0,29.966,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,35.298,,63.0,C,visa,credit,gmail.com,gmail.com,,chrome
0,50.0,10.9,57.0,H,mastercard,debit,yahoo.com,yahoo.com,Mac OS X,firefox
0,300.0,10.12,63.0,R,american express,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,100.0,10.13,,R,visa,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,25.0,10.11,,H,visa,credit,hotmail.com,gmail.com,Mac OS X,safari generic
0,200.0,8.1,63.0,R,mastercard,credit,gmail.com,gmail.com,Windows,chrome
0,100.0,7,63.0,R,visa,credit,msn.com,outlook.com,Windows,chrome
1,150.0,11.2,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,100.0,7.0,,R,mastercard,debit,gmail.com,aol.com,Android,Generic
0,200.0,10.11,63.0,R,visa,debit,gmail.com,gmail.com,Mac OS X,chrome
0,15.0,10.12,,H,american express,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,75.0,10.13,63.0,H,mastercard,credit,gmail.com,gmail.com,Mac OS X,chrome
0,53.636,,57.0,C,visa,debit,gmail.com,gmail.com,,firefox
0,136.422,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
1,75.0,11.2,11.0,H,visa,debit,gmail.com,gmail.com,iOS,mobile safari
0,200.0,7,57.0,H,visa,credit,yahoo.com,gmail.com,Windows,firefox
0,150.0,10,58.0,R,visa,credit,hotmail.com,anonymous.com,Windows,chrome
0,100.0,10.13,,R,visa,credit,gmail.com,gmail.com,Mac OS X,safari generic
0,50.0,10.12,56.0,R,visa,debit,gmail.com,gmail.com,Mac OS X,firefox
0,200.0,7,57.0,H,visa,credit,yahoo.com,gmail.com,Windows,firefox
0,100.0,10.3,10.0,R,visa,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,48.535,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,25.419,,,C,visa,debit,gmail.com,gmail.com,,
0,100.0,8.1,11.0,H,visa,credit,cox.net,,Windows,ie
0,200.0,7,57.0,H,visa,debit,yahoo.com,gmail.com,Windows,firefox
0,100.0,7,11.0,R,visa,credit,anonymous.com,gmail.com,Windows,ie
0,100.0,8.1,11.0,H,visa,credit,cox.net,,Windows,ie
0,48.535,,63.0,C,visa,debit,hotmail.com,hotmail.com,,chrome
0,20.0,,,H,visa,debit,cox.net,cox.net,,
0,300.0,10.12,63.0,R,mastercard,credit,anonymous.com,anonymous.com,Mac OS X,chrome
0,150.0,10,62.0,R,visa,debit,hotmail.com,yahoo.com,Windows,chrome
0,150.0,10.13,63.0,R,visa,credit,gmail.com,hotmail.com,Mac OS X,chrome
0,150.0,11.2,11.0,R,mastercard,credit,bellsouth.net,bellsouth.net,iOS,mobile safari
0,200.0,11.0,11.0,R,visa,credit,anonymous.com,anonymous.com,iOS,mobile safari
0,150.0,10.13,63.0,R,visa,credit,gmail.com,hotmail.com,Mac OS X,chrome
0,15.0,,,H,visa,credit,gmail.com,gmail.com,,
0,48.76,,57.0,C,visa,debit,hotmail.com,hotmail.com,,firefox
0,25.0,10,11.0,R,visa,credit,anonymous.com,anonymous.com,Windows,ie
0,150.0,10.13,63.0,R,visa,credit,gmail.com,hotmail.com,Mac OS X,chrome
0,25.0,5.1,61.0,R,visa,debit,yahoo.com,yahoo.com,Android,chrome
0,20.0,6.0,6.2,H,mastercard,debit,gmail.com,sbcglobal.net,Android,samsung browser
0,500.0,10.11,,R,visa,credit,verizon.net,verizon.net,Mac OS X,safari generic
0,25.0,10,63.0,H,mastercard,debit,gmail.com,gmail.com,Windows,chrome
0,100.0,11.2,11.0,R,mastercard,debit,gmail.com,yahoo.com,iOS,mobile safari
0,250.0,7.0,6.2,R,visa,debit,gmail.com,gmail.com,Android,samsung browser
0,100.0,11.2,11.0,H,visa,debit,anonymous.com,,iOS,mobile safari
0,100.0,10,14.0,R,mastercard,credit,anonymous.com,anonymous.com,Windows,edge
0,250.0,7.0,6.2,R,visa,debit,gmail.com,gmail.com,Android,samsung browser
0,15.0,10.11,63.0,H,mastercard,debit,gmail.com,anonymous.com,Mac OS X,chrome
0,35.298,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,22.97,,,C,visa,credit,gmail.com,gmail.com,,chrome generic
0,35.298,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,40.0,,10.0,H,mastercard,debit,yahoo.com,yahoo.com,,mobile safari
0,50.0,10.3,10.0,H,visa,debit,gmail.com,anonymous.com,iOS,mobile safari
1,28.8,,63.0,C,mastercard,credit,hotmail.com,hotmail.com,,chrome
0,40.0,,11.0,H,visa,credit,anonymous.com,msn.com,func,ie
0,100.0,10,63.0,H,visa,credit,hotmail.com,gmail.com,Windows,chrome
0,25.0,7,11.0,H,visa,debit,gmail.com,gmail.com,Windows,ie
0,100.0,8.1,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,150.0,7,11.0,H,visa,debit,anonymous.com,gmail.com,Windows,ie
0,50.0,7,57.0,R,visa,credit,comcast.net,aol.com,Windows,firefox
0,100.0,8.1,63.0,R,visa,credit,gmail.com,gmail.com,Windows,chrome
0,43.375,,57.0,C,mastercard,debit,gmail.com,gmail.com,,firefox
0,125.0,10,16.0,R,visa,credit,aol.com,anonymous.com,Windows,edge
0,200.0,10,63.0,R,visa,credit,yahoo.com,anonymous.com,Windows,chrome
0,50.0,,49.0,R,visa,credit,aol.com,aol.com,Windows Vista,chrome
0,200.0,7,57.0,R,mastercard,credit,anonymous.com,sbcglobal.net,Windows,firefox
0,51.158,,14.0,C,visa,credit,yahoo.com.mx,yahoo.com.mx,,edge
0,100.0,7,11.0,R,visa,debit,cox.net,anonymous.com,Windows,ie
0,100.0,10,15.0,R,american express,credit,att.net,anonymous.com,Windows,edge
0,50.0,11.1,11.0,H,visa,credit,hotmail.com,hotmail.com,iOS,mobile safari
0,35.298,,63.0,C,visa,credit,hotmail.com,hotmail.com,,chrome
0,200.0,10,15.0,R,visa,debit,aol.com,gmail.com,Windows,edge
0,64.013,,11.0,C,visa,debit,anonymous.com,anonymous.com,,ie
0,50.0,8.1,63.0,S,discover,credit,,gmail.com,Windows,chrome
0,150.0,10.2,10.0,R,visa,debit,anonymous.com,yahoo.com,iOS,mobile safari
